ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado
1,1,29/03/2003,16:00,Guarani,Vasco,,,,,Guarani,Â Brinco de Ouro,4,2,SP,RJ
2,1,29/03/2003,16:00,Athletico-PR,Gremio,,,,,Athletico-PR,Â Arena da Baixada,2,0,PR,RS
3,1,30/03/2003,16:00,Flamengo,Coritiba,,,,,-,Â MaracanÃ£,1,1,RJ,PR
4,1,30/03/2003,16:00,Goias,Paysandu,,,,,-,Â Serra Dourada,2,2,GO,PA
5,1,30/03/2003,16:00,Internacional,Ponte Preta,,,,,-,Â Beira Rio,1,1,RS,SP
6,1,30/03/2003,16:00,Criciuma,Fluminense,,,,,Criciuma,Â Heriberto Hulse,2,0,SC,RJ
7,1,30/03/2003,16:00,Juventude,Sao Paulo,,,,,-,Â Alfredo Jaconi,2,2,RS,SP
8,1,30/03/2003,16:00,Fortaleza,Bahia,,,,,-,Â CastelÃ£o,0,0,CE,BA
9,1,30/03/2003,16:00,Cruzeiro,Sao Caetano,,,,,-,Â MineirÃ£o,2,2,MG,SP
10,1,30/03/2003,16:00,Vitoria,Figueirense,,,,,-,Â BarradÃ£o,1,1,BA,SC
11,1,30/03/2003,18:00,Santos,Parana,,,,,-,Â Vila Belmiro,2,2,SP,PR
12,1,30/03/2003,18:00,Corinthians,Atletico-MG,,,,,Atletico-MG,Â Pacaembu,0,3,SP,MG
13,2,05/04/2003,16:00,Fluminense,Fortaleza,,,,,-,Â MaracanÃ£,1,1,RJ,CE
14,2,05/04/2003,16:00,Atletico-MG,Santos,,,,,-,Â MineirÃ£o,0,0,MG,SP
15,2,05/04/2003,16:00,Coritiba,Internacional,,,,,Internacional,Â Couto Pereira,0,1,PR,RS
16,2,05/04/2003,18:00,Gremio,Guarani,,,,,Gremio,Â OlÃ­mpico,3,1,RS,SP
17,2,06/04/2003,16:00,Bahia,Flamengo,,,,,Flamengo,Â Fonte Nova,1,2,BA,RJ
18,2,06/04/2003,16:00,Figueirense,Corinthians,,,,,-,Â Orlando Scarpelli,3,3,SC,SP
19,2,06/04/2003,16:00,Paysandu,Vitoria,,,,,Vitoria,Â MangueirÃ£o,1,2,PA,BA
20,2,06/04/2003,16:00,Ponte Preta,Juventude,,,,,Ponte Preta,Â MoisÃ©s Lucarelli,1,0,SP,RS
21,2,06/04/2003,16:00,Parana,Athletico-PR,,,,,Parana,Â PinheirÃ£o,3,0,PR,PR
22,2,06/04/2003,16:00,Sao Caetano,Criciuma,,,,,Sao Caetano,Â Anacleto Campanella,3,2,SP,SC
23,2,06/04/2003,18:00,Sao Paulo,Cruzeiro,,,,,Cruzeiro,Â Morumbi,2,4,SP,MG
24,2,06/04/2003,18:00,Vasco,Goias,,,,,Vasco,Â SÃ£o JanuÃ¡rio,6,4,RJ,GO
25,4,09/04/2003,21:40,Paysandu,Santos,,,,,Paysandu,Â MangueirÃ£o,2,1,PA,SP
26,4,16/04/2003,20:30,Bahia,Juventude,,,,,Bahia,Â Fonte Nova,3,1,BA,RS
27,4,16/04/2003,20:30,Gremio,Vitoria,,,,,Gremio,Â OlÃ­mpico,2,1,RS,BA
28,4,16/04/2003,20:30,Atletico-MG,Guarani,,,,,Atletico-MG,Â MineirÃ£o,3,2,MG,SP
29,4,16/04/2003,20:30,Figueirense,Athletico-PR,,,,,-,Â Orlando Scarpelli,1,1,SC,PR
30,4,16/04/2003,20:30,Ponte Preta,Criciuma,,,,,-,Â MoisÃ©s Lucarelli,1,1,SP,SC
31,4,16/04/2003,21:40,Sao Caetano,Flamengo,,,,,-,Â Anacleto Campanella,1,1,SP,RJ
32,4,16/04/2003,21:40,Vasco,Corinthians,,,,,-,Â SÃ£o JanuÃ¡rio,2,2,RJ,SP
33,4,16/04/2003,21:40,Coritiba,Cruzeiro,,,,,Cruzeiro,Â Couto Pereira,3,4,PR,MG
34,4,17/04/2003,20:30,Fluminense,Internacional,,,,,Fluminense,Â MaracanÃ£,3,1,RJ,RS
35,4,17/04/2003,20:30,Sao Paulo,Fortaleza,,,,,Sao Paulo,Â Morumbi,3,1,SP,CE
36,4,17/04/2003,20:30,Parana,Goias,,,,,Parana,Â PinheirÃ£o,3,1,PR,GO
37,3,12/04/2003,16:00,Internacional,Bahia,,,,,Internacional,Â Beira Rio,2,0,RS,BA
38,3,12/04/2003,16:00,Santos,Figueirense,,,,,Santos,Â Vila Belmiro,2,0,SP,SC
39,3,12/04/2003,16:00,Athletico-PR,Atletico-MG,,,,,Atletico-MG,Â Arena da Baixada,1,2,PR,MG
40,3,12/04/2003,18:00,Corinthians,Paysandu,,,,,Corinthians,Â Pacaembu,6,1,SP,PA
41,3,13/04/2003,16:00,Vitoria,Vasco,,,,,Vitoria,Â BarradÃ£o,2,1,BA,RJ
42,3,13/04/2003,16:00,Criciuma,Sao Paulo,,,,,-,Â Heriberto Hulse,1,1,SC,SP
43,3,13/04/2003,16:00,Fortaleza,Sao Caetano,,,,,-,Â Presidente Vargas,1,1,CE,SP
44,3,13/04/2003,16:00,Juventude,Coritiba,,,,,Juventude,Â Alfredo Jaconi,2,1,RS,PR
45,3,13/04/2003,16:00,Guarani,Parana,,,,,Guarani,Â Brinco de Ouro,2,0,SP,PR
46,3,13/04/2003,16:00,Goias,Gremio,,,,,-,Â Serra Dourada,1,1,GO,RS
47,3,13/04/2003,18:00,Cruzeiro,Ponte Preta,,,,,Cruzeiro,Â MineirÃ£o,3,0,MG,SP
48,3,13/04/2003,18:00,Flamengo,Fluminense,,,,,Flamengo,Â MaracanÃ£,4,1,RJ,RJ
49,5,19/04/2003,16:00,Bahia,Atletico-MG,,,,,Atletico-MG,Â Fonte Nova,2,4,BA,MG
50,5,19/04/2003,16:00,Sao Caetano,Gremio,,,,,-,Â Anacleto Campanella,1,1,SP,RS
51,5,19/04/2003,18:00,Flamengo,Santos,,,,,Santos,Â MaracanÃ£,0,2,RJ,SP
52,5,20/04/2003,16:00,Sao Paulo,Vasco,,,,,Sao Paulo,Â Morumbi,3,1,SP,RJ
53,5,20/04/2003,16:00,Internacional,Corinthians,,,,,Internacional,Â Beira Rio,2,1,RS,SP
54,5,20/04/2003,16:00,Criciuma,Guarani,,,,,Criciuma,Â Heriberto Hulse,1,0,SC,SP
55,5,20/04/2003,16:00,Juventude,Vitoria,,,,,-,Â Alfredo Jaconi,1,1,RS,BA
56,5,20/04/2003,16:00,Fortaleza,Athletico-PR,,,,,Fortaleza,Â Presidente Vargas,1,0,CE,PR
57,5,20/04/2003,16:00,Ponte Preta,Paysandu,,,,,-,Â MoisÃ©s Lucarelli,4,4,SP,PA
58,5,20/04/2003,18:00,Cruzeiro,Goias,,,,,Cruzeiro,Â MineirÃ£o,4,1,MG,GO
59,5,20/04/2003,18:00,Fluminense,Parana,,,,,-,Â MaracanÃ£,0,0,RJ,PR
60,5,21/04/2003,20:30,Coritiba,Figueirense,,,,,Coritiba,Â Couto Pereira,1,0,PR,SC
61,6,26/04/2003,16:00,Atletico-MG,Coritiba,,,,,Coritiba,Â MineirÃ£o,1,2,MG,PR
62,6,26/04/2003,16:00,Parana,Bahia,,,,,Parana,Â PinheirÃ£o,3,1,PR,BA
63,6,26/04/2003,16:00,Vitoria,Internacional,,,,,Internacional,Â BarradÃ£o,0,3,BA,RS
64,6,26/04/2003,18:00,Guarani,Cruzeiro,,,,,-,Â Brinco de Ouro,1,1,SP,MG
65,6,27/04/2003,16:00,Corinthians,Flamengo,,,,,-,Â Pacaembu,1,1,SP,RJ
66,6,27/04/2003,16:00,Goias,Juventude,,,,,Goias,Â Serra Dourada,7,0,GO,RS
67,6,27/04/2003,16:00,Figueirense,Ponte Preta,,,,,-,Â Orlando Scarpelli,0,0,SC,SP
68,6,27/04/2003,16:00,Santos,Fortaleza,,,,,Santos,Â Vila Belmiro,4,0,SP,CE
69,6,27/04/2003,16:00,Gremio,Fluminense,,,,,Fluminense,Â OlÃ­mpico,0,1,RS,RJ
70,6,27/04/2003,16:00,Athletico-PR,Criciuma,,,,,Athletico-PR,Â Arena da Baixada,4,2,PR,SC
71,6,27/04/2003,18:00,Paysandu,Sao Paulo,,,,,Paysandu,Â MangueirÃ£o,5,2,PA,SP
72,6,27/04/2003,18:00,Vasco,Sao Caetano,,,,,Vasco,Â SÃ£o JanuÃ¡rio,1,0,RJ,SP
73,7,03/05/2003,16:00,Flamengo,Vitoria,,,,,Flamengo,Â MaracanÃ£,2,1,RJ,BA
74,7,03/05/2003,16:00,Bahia,Gremio,,,,,Bahia,Â Fonte Nova,2,1,BA,RS
75,7,03/05/2003,18:00,Cruzeiro,Athletico-PR,,,,,Cruzeiro,Â MineirÃ£o,5,2,MG,PR
76,7,04/05/2003,16:00,Fortaleza,Corinthians,,,,,Corinthians,Â CastelÃ£o,1,2,CE,SP
77,7,04/05/2003,16:00,Sao Paulo,Figueirense,,,,,Sao Paulo,Â Morumbi,3,2,SP,SC
78,7,04/05/2003,16:00,Sao Caetano,Paysandu,,,,,Sao Caetano,Â Anacleto Campanella,2,0,SP,PA
79,7,04/05/2003,16:00,Internacional,Goias,,,,,Internacional,Â Beira Rio,2,1,RS,GO
80,7,04/05/2003,16:00,Ponte Preta,Atletico-MG,,,,,Ponte Preta,Â MoisÃ©s Lucarelli,2,1,SP,MG
81,7,04/05/2003,16:00,Juventude,Guarani,,,,,-,Â Alfredo Jaconi,1,1,RS,SP
82,7,04/05/2003,16:00,Coritiba,Parana,,,,,Coritiba,Â Couto Pereira,2,1,PR,PR
83,7,04/05/2003,18:00,Criciuma,Santos,,,,,Santos,Â Heriberto Hulse,1,3,SC,SP
84,7,04/05/2003,18:00,Fluminense,Vasco,,,,,-,Â MaracanÃ£,0,0,RJ,RJ
85,8,10/05/2003,16:00,Goias,Flamengo,,,,,-,Â Serra Dourada,1,1,GO,RJ
86,8,10/05/2003,16:00,Santos,Cruzeiro,,,,,Cruzeiro,Â Vila Belmiro,0,2,SP,MG
87,8,10/05/2003,16:00,Parana,Ponte Preta,,,,,Parana,Â PinheirÃ£o,3,2,PR,SP
88,8,10/05/2003,18:00,Corinthians,Criciuma,,,,,Corinthians,Â Pacaembu,3,0,SP,SC
89,8,11/05/2003,16:00,Vasco,Bahia,,,,,-,Â SÃ£o JanuÃ¡rio,1,1,RJ,BA
90,8,11/05/2003,16:00,Paysandu,Fluminense,,,,,-,Â MangueirÃ£o,2,2,PA,RJ
91,8,11/05/2003,16:00,Atletico-MG,Sao Paulo,,,,,-,Â MineirÃ£o,2,2,MG,SP
92,8,11/05/2003,16:00,Vitoria,Fortaleza,,,,,Vitoria,Â BarradÃ£o,2,1,BA,CE
93,8,11/05/2003,16:00,Guarani,Internacional,,,,,Guarani,Â Brinco de Ouro,3,0,SP,RS
94,8,11/05/2003,16:00,Athletico-PR,Juventude,,,,,Athletico-PR,Â Arena da Baixada,2,0,PR,RS
95,8,11/05/2003,16:00,Figueirense,Sao Caetano,,,,,Figueirense,Â Orlando Scarpelli,3,0,SC,SP
96,8,11/05/2003,18:00,Gremio,Coritiba,,,,,Gremio,Â OlÃ­mpico,1,0,RS,PR
97,9,17/05/2003,16:00,Fluminense,Figueirense,,,,,Fluminense,Â MaracanÃ£,3,0,RJ,SC
98,9,17/05/2003,16:00,Sao Caetano,Atletico-MG,,,,,Sao Caetano,Â Anacleto Campanella,2,0,SP,MG
99,9,17/05/2003,18:00,Juventude,Santos,,,,,-,Â Alfredo Jaconi,1,1,RS,SP
100,9,18/05/2003,16:00,Bahia,Paysandu,,,,,Bahia,Â Fonte Nova,2,0,BA,PA
101,9,18/05/2003,16:00,Internacional,Athletico-PR,,,,,-,Â Beira Rio,1,1,RS,PR
102,9,18/05/2003,16:00,Coritiba,Vasco,,,,,-,Â Couto Pereira,1,1,PR,RJ
103,9,18/05/2003,16:00,Cruzeiro,Corinthians,,,,,-,Â MineirÃ£o,1,1,MG,SP
104,9,18/05/2003,16:00,Fortaleza,Goias,,,,,Fortaleza,Â CastelÃ£o,1,0,CE,GO
105,9,18/05/2003,16:00,Ponte Preta,Gremio,,,,,Ponte Preta,Â MoisÃ©s Lucarelli,2,1,SP,RS
106,9,18/05/2003,16:00,Criciuma,Vitoria,,,,,-,Â Heriberto Hulse,1,1,SC,BA
107,9,18/05/2003,18:00,Flamengo,Guarani,,,,,-,Â MaracanÃ£,1,1,RJ,SP
108,9,18/05/2003,18:00,Sao Paulo,Parana,,,,,Sao Paulo,Â Morumbi,2,0,SP,PR
109,10,24/05/2003,16:00,Atletico-MG,Fluminense,,,,,Atletico-MG,Â  IndependÃªncia,3,0,MG,RJ
110,10,24/05/2003,16:00,Parana,Sao Caetano,,,,,-,Â PinheirÃ£o,1,1,PR,SP
111,10,24/05/2003,16:00,Corinthians,Juventude,,,,,Corinthians,Â Pacaembu,3,0,SP,RS
112,10,24/05/2003,18:00,Vasco,Ponte Preta,,,,,Vasco,Â SÃ£o JanuÃ¡rio,1,0,RJ,SP
113,10,25/05/2003,16:00,Athletico-PR,Flamengo,,,,,Athletico-PR,Â Arena da Baixada,4,1,PR,RJ
114,10,25/05/2003,16:00,Paysandu,Coritiba,,,,,Coritiba,Â MangueirÃ£o,1,3,PA,PR
115,10,25/05/2003,16:00,Goias,Criciuma,,,,,Criciuma,Â Serra Dourada,0,2,GO,SC
116,10,25/05/2003,16:00,Gremio,Sao Paulo,,,,,Sao Paulo,Â OlÃ­mpico,1,2,RS,SP
117,10,25/05/2003,16:00,Guarani,Fortaleza,,,,,Guarani,Â Brinco de Ouro,2,1,SP,CE
118,10,25/05/2003,16:00,Figueirense,Bahia,,,,,Figueirense,Â Orlando Scarpelli,1,0,SC,BA
119,10,25/05/2003,18:00,Vitoria,Cruzeiro,,,,,Vitoria,Â BarradÃ£o,2,1,BA,MG
120,10,25/05/2003,18:00,Santos,Internacional,,,,,Santos,Â Vila Belmiro,2,1,SP,RS
121,11,31/05/2003,16:00,Fluminense,Athletico-PR,,,,,Fluminense,Â  Ã‰dson Passos,2,1,RJ,PR
122,11,31/05/2003,16:00,Cruzeiro,Criciuma,,,,,Cruzeiro,Â MineirÃ£o,2,0,MG,SC
123,11,31/05/2003,16:00,Coritiba,Guarani,,,,,Coritiba,Â Couto Pereira,3,2,PR,SP
124,11,31/05/2003,16:00,Ponte Preta,Sao Caetano,,,,,-,Â MoisÃ©s Lucarelli,0,0,SP,SP
125,11,31/05/2003,18:00,Internacional,Paysandu,,,,,Internacional,Â Beira Rio,2,1,RS,PA
126,11,01/06/2003,16:00,Parana,Flamengo,,,,,Parana,Â PinheirÃ£o,6,2,PR,RJ
127,11,01/06/2003,16:00,Bahia,Goias,,,,,Bahia,Â Fonte Nova,2,1,BA,GO
128,11,01/06/2003,16:00,Fortaleza,Juventude,,,,,Fortaleza,Â CastelÃ£o,3,1,CE,RS
129,11,01/06/2003,16:00,Figueirense,Gremio,,,,,Figueirense,Â Orlando Scarpelli,2,1,SC,RS
130,11,01/06/2003,16:00,Santos,Sao Paulo,,,,,Santos,Â Vila Belmiro,3,2,SP,SP
131,11,01/06/2003,18:00,Corinthians,Vitoria,,,,,Corinthians,Â Pacaembu,4,0,SP,BA
132,11,01/06/2003,18:00,Vasco,Atletico-MG,,,,,-,Â SÃ£o JanuÃ¡rio,2,2,RJ,MG
133,12,07/06/2003,16:00,Vitoria,Fluminense,,,,,Vitoria,Â BarradÃ£o,2,1,BA,RJ
134,12,07/06/2003,16:00,Guarani,Santos,,,,,Santos,Â Brinco de Ouro,1,2,SP,SP
135,12,07/06/2003,16:00,Gremio,Fortaleza,,,,,Gremio,Â OlÃ­mpico,3,1,RS,CE
136,12,07/06/2003,18:00,Atletico-MG,Figueirense,,,,,-,Â  IndependÃªncia,1,1,MG,SC
137,12,08/06/2003,16:00,Paysandu,Parana,,,,,Paysandu,Â MangueirÃ£o,3,0,PA,PR
138,12,08/06/2003,16:00,Juventude,Vasco,,,,,-,Â Alfredo Jaconi,0,0,RS,RJ
139,12,08/06/2003,16:00,Athletico-PR,Ponte Preta,,,,,Athletico-PR,Â Arena da Baixada,4,2,PR,SP
140,12,08/06/2003,16:00,Goias,Coritiba,,,,,Coritiba,Â Serra Dourada,1,2,GO,PR
141,12,08/06/2003,16:00,Sao Caetano,Corinthians,,,,,Sao Caetano,Â Anacleto Campanella,1,0,SP,SP
142,12,08/06/2003,18:00,Criciuma,Internacional,,,,,Criciuma,Â Heriberto Hulse,1,0,SC,RS
143,12,08/06/2003,18:00,Sao Paulo,Bahia,,,,,-,Â Morumbi,2,2,SP,BA
144,12,18/04/2003,20:30,Flamengo,Cruzeiro,,,,,Flamengo,Â MaracanÃ£,3,0,RJ,MG
145,13,14/06/2003,16:00,Fluminense,Goias,,,,,Goias,Â MaracanÃ£,2,3,RJ,GO
146,13,14/06/2003,16:00,Ponte Preta,Guarani,,,,,Guarani,Â MoisÃ©s Lucarelli,0,2,SP,SP
147,13,14/06/2003,18:00,Coritiba,Athletico-PR,,,,,Coritiba,Â Couto Pereira,2,0,PR,PR
148,13,15/06/2003,16:00,Corinthians,Sao Paulo,,,,,Sao Paulo,Â Morumbi,1,2,SP,SP
149,13,15/06/2003,16:00,Fortaleza,Paysandu,,,,,Paysandu,Â Presidente Vargas,1,2,CE,PA
150,13,15/06/2003,16:00,Parana,Juventude,,,,,Juventude,Â PinheirÃ£o,1,2,PR,RS
151,13,15/06/2003,16:00,Gremio,Internacional,,,,,-,Â OlÃ­mpico,0,0,RS,RS
152,13,15/06/2003,16:00,Santos,Sao Caetano,,,,,Sao Caetano,Â Vila Belmiro,0,1,SP,SP
153,13,15/06/2003,16:00,Criciuma,Figueirense,,,,,Criciuma,Â Heriberto Hulse,1,0,SC,SC
154,13,15/06/2003,16:00,Bahia,Vitoria,,,,,Bahia,Â Fonte Nova,2,1,BA,BA
155,13,15/06/2003,18:00,Vasco,Flamengo,,,,,Flamengo,Â MaracanÃ£,1,2,RJ,RJ
156,13,15/06/2003,18:00,Cruzeiro,Atletico-MG,,,,,-,Â MineirÃ£o,0,0,MG,MG
157,14,19/06/2003,16:00,Bahia,Coritiba,,,,,-,Â Fonte Nova,2,2,BA,PR
158,14,21/06/2003,16:00,Vasco,Criciuma,,,,,Vasco,Â SÃ£o JanuÃ¡rio,2,0,RJ,SC
159,14,21/06/2003,16:00,Atletico-MG,Gremio,,,,,Atletico-MG,Â MineirÃ£o,3,2,MG,RS
160,14,21/06/2003,16:00,Internacional,Parana,,,,,Internacional,Â Beira Rio,2,1,RS,PR
161,14,21/06/2003,18:00,Sao Paulo,Goias,,,,,Sao Paulo,Â Morumbi,1,0,SP,GO
162,14,22/06/2003,16:00,Paysandu,Flamengo,,,,,-,Â MangueirÃ£o,2,2,PA,RJ
163,14,22/06/2003,16:00,Ponte Preta,Corinthians,,,,,-,Â MoisÃ©s Lucarelli,3,3,SP,SP
164,14,22/06/2003,16:00,Sao Caetano,Vitoria,,,,,Sao Caetano,Â Anacleto Campanella,2,1,SP,BA
165,14,22/06/2003,16:00,Figueirense,Fortaleza,,,,,-,Â Orlando Scarpelli,2,2,SC,CE
166,14,22/06/2003,18:00,Juventude,Cruzeiro,,,,,Cruzeiro,Â Alfredo Jaconi,0,1,RS,MG
167,14,22/06/2003,18:00,Fluminense,Guarani,,,,,Fluminense,Â MaracanÃ£,5,2,RJ,SP
168,15,28/06/2003,16:00,Fortaleza,Vasco,,,,,Vasco,Â CastelÃ£o,0,1,CE,RJ
169,15,28/06/2003,16:00,Coritiba,Sao Caetano,,,,,Coritiba,Â Couto Pereira,2,0,PR,SP
170,15,28/06/2003,16:00,Gremio,Juventude,,,,,Juventude,Â OlÃ­mpico,1,4,RS,RS
171,15,28/06/2003,16:00,Santos,Bahia,,,,,Santos,Â Vila Belmiro,4,0,SP,BA
172,15,28/06/2003,18:00,Flamengo,Figueirense,,,,,Figueirense,Â MaracanÃ£,0,2,RJ,SC
173,15,29/06/2003,16:00,Corinthians,Fluminense,,,,,Corinthians,Â Pacaembu,1,0,SP,RJ
174,15,29/06/2003,16:00,Guarani,Sao Paulo,,,,,Sao Paulo,Â Brinco de Ouro,0,1,SP,SP
175,15,29/06/2003,16:00,Criciuma,Paysandu,,,,,Criciuma,Â Heriberto Hulse,2,0,SC,PA
176,15,29/06/2003,16:00,Vitoria,Athletico-PR,,,,,Vitoria,Â BarradÃ£o,1,0,BA,PR
177,15,29/06/2003,18:00,Cruzeiro,Internacional,,,,,Cruzeiro,Â MineirÃ£o,3,2,MG,RS
178,15,29/06/2003,18:00,Parana,Atletico-MG,,,,,-,Â PinheirÃ£o,1,1,PR,MG
181,16,05/07/2003,16:00,Vasco,Parana,,,,,Parana,Â SÃ£o JanuÃ¡rio,1,4,RJ,PR
182,16,05/07/2003,16:00,Sao Paulo,Sao Caetano,,,,,-,Â Morumbi,1,1,SP,SP
183,16,05/07/2003,16:00,Figueirense,Cruzeiro,,,,,Figueirense,Â Orlando Scarpelli,1,0,SC,MG
184,16,05/07/2003,16:00,Atletico-MG,Paysandu,,,,,Atletico-MG,Â  IndependÃªncia,3,2,MG,PA
185,16,06/07/2003,16:00,Gremio,Flamengo,,,,,Gremio,Â OlÃ­mpico,2,0,RS,RJ
186,16,06/07/2003,16:00,Guarani,Goias,,,,,Guarani,Â Brinco de Ouro,3,2,SP,GO
