ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado
369,31,21/09/2003,16:00,Juventude,Athletico-PR,,,,,Juventude,Â Alfredo Jaconi,4,0,RS,PR
370,31,21/09/2003,16:00,Sao Caetano,Figueirense,,,,,Figueirense,Â Anacleto Campanella,0,2,SP,SC
371,31,21/09/2003,18:00,Sao Paulo,Atletico-MG,,,,,-,Â Morumbi,2,2,SP,MG
372,31,21/09/2003,18:00,Flamengo,Goias,,,,,-,Â MaracanÃ£,1,1,RJ,GO
373,32,24/09/2003,19:00,Athletico-PR,Internacional,,,,,Athletico-PR,Â Arena da Baixada,2,1,PR,RS
374,32,24/09/2003,20:30,Gremio,Ponte Preta,,,,,-,Â OlÃ­mpico,2,2,RS,SP
375,32,24/09/2003,20:30,Goias,Fortaleza,,,,,Fortaleza,Â Serra Dourada,0,1,GO,CE
376,32,24/09/2003,20:30,Paysandu,Bahia,,,,,Paysandu,Â MangueirÃ£o,4,0,PA,BA
377,32,24/09/2003,20:30,Vitoria,Criciuma,,,,,-,Â BarradÃ£o,1,1,BA,SC
378,32,24/09/2003,21:40,Guarani,Flamengo,,,,,Guarani,Â Brinco de Ouro,5,3,SP,RJ
379,32,24/09/2003,21:40,Parana,Sao Paulo,,,,,Parana,Â PinheirÃ£o,4,2,PR,SP
380,32,24/09/2003,21:40,Santos,Juventude,,,,,-,Â Vila Belmiro,1,1,SP,RS
381,32,24/09/2003,21:40,Corinthians,Cruzeiro,,,,,Cruzeiro,Â Pacaembu,0,1,SP,MG
382,32,25/09/2003,20:30,Figueirense,Fluminense,,,,,-,Â Orlando Scarpelli,2,2,SC,RJ
383,32,25/09/2003,20:30,Vasco,Coritiba,,,,,Vasco,Â SÃ£o JanuÃ¡rio,2,1,RJ,PR
384,32,25/09/2003,20:30,Atletico-MG,Sao Caetano,,,,,Atletico-MG,Â  IndependÃªncia,3,1,MG,SP
385,33,27/09/2003,16:00,Internacional,Santos,,,,,Internacional,Â Beira Rio,1,0,RS,SP
386,33,27/09/2003,16:00,Sao Paulo,Gremio,,,,,Sao Paulo,Â Morumbi,3,1,SP,RS
387,33,27/09/2003,18:00,Flamengo,Athletico-PR,,,,,Flamengo,Â MaracanÃ£,2,1,RJ,PR
388,33,28/09/2003,16:00,Cruzeiro,Vitoria,,,,,Cruzeiro,Â MineirÃ£o,1,0,MG,BA
389,33,28/09/2003,16:00,Bahia,Figueirense,,,,,-,Â Fonte Nova,1,1,BA,SC
390,33,28/09/2003,16:00,Criciuma,Goias,,,,,Criciuma,Â Heriberto Hulse,1,0,SC,GO
391,33,28/09/2003,16:00,Fortaleza,Guarani,,,,,Fortaleza,Â Presidente Vargas,3,0,CE,SP
392,33,28/09/2003,16:00,Juventude,Corinthians,,,,,Juventude,Â Alfredo Jaconi,6,1,RS,SP
393,33,28/09/2003,16:00,Ponte Preta,Vasco,,,,,-,Â MoisÃ©s Lucarelli,2,2,SP,RJ
394,33,28/09/2003,16:00,Sao Caetano,Parana,,,,,Sao Caetano,Â Anacleto Campanella,2,0,SP,PR
395,33,28/09/2003,18:00,Fluminense,Atletico-MG,,,,,Atletico-MG,Â  Giulite Coutinho,0,1,RJ,MG
396,33,28/09/2003,18:00,Coritiba,Paysandu,,,,,Coritiba,Â Couto Pereira,1,0,PR,PA
397,34,04/10/2003,16:00,Athletico-PR,Fluminense,,,,,-,Â Arena da Baixada,0,0,PR,RJ
398,34,04/10/2003,16:00,Paysandu,Internacional,,,,,-,Â MangueirÃ£o,0,0,PA,RS
399,34,04/10/2003,16:00,Sao Caetano,Ponte Preta,,,,,Sao Caetano,Â Anacleto Campanella,1,0,SP,SP
400,34,04/10/2003,18:00,Gremio,Figueirense,,,,,Gremio,Â OlÃ­mpico,3,1,RS,SC
401,34,04/10/2003,18:00,Sao Paulo,Santos,,,,,Santos,Â Morumbi,1,2,SP,SP
402,34,05/10/2003,16:00,Vitoria,Corinthians,,,,,Corinthians,Â BarradÃ£o,1,2,BA,SP
403,34,05/10/2003,16:00,Goias,Bahia,,,,,Goias,Â Serra Dourada,3,1,GO,BA
404,34,05/10/2003,16:00,Atletico-MG,Vasco,,,,,Atletico-MG,Â  IndependÃªncia,2,1,MG,RJ
405,34,05/10/2003,16:00,Juventude,Fortaleza,,,,,-,Â Alfredo Jaconi,2,2,RS,CE
406,34,05/10/2003,16:00,Guarani,Coritiba,,,,,Guarani,Â Brinco de Ouro,2,1,SP,PR
407,34,05/10/2003,18:00,Flamengo,Parana,,,,,Parana,Â MaracanÃ£,0,3,RJ,PR
408,34,05/10/2003,18:00,Criciuma,Cruzeiro,,,,,Cruzeiro,Â Heriberto Hulse,1,3,SC,MG
409,35,08/10/2003,19:00,Vasco,Juventude,,,,,-,Â MaracanÃ£,1,1,RJ,RS
410,35,08/10/2003,20:30,Fortaleza,Gremio,,,,,-,Â CastelÃ£o,2,2,CE,RS
411,35,08/10/2003,20:30,Corinthians,Sao Caetano,,,,,Sao Caetano,Â Pacaembu,0,3,SP,SP
412,35,08/10/2003,20:30,Coritiba,Goias,,,,,Coritiba,Â Couto Pereira,1,0,PR,GO
413,35,08/10/2003,20:30,Ponte Preta,Athletico-PR,,,,,-,Â MoisÃ©s Lucarelli,2,2,SP,PR
414,35,08/10/2003,21:40,Santos,Guarani,,,,,-,Â Vila Belmiro,1,1,SP,SP
415,35,08/10/2003,21:40,Bahia,Sao Paulo,,,,,Bahia,Â Fonte Nova,3,0,BA,SP
416,35,08/10/2003,21:40,Cruzeiro,Flamengo,,,,,Cruzeiro,Â MineirÃ£o,2,0,MG,RJ
417,35,09/10/2003,20:30,Parana,Paysandu,,,,,Parana,Â Couto Pereira,4,2,PR,PA
418,35,09/10/2003,20:30,Internacional,Criciuma,,,,,Internacional,Â Beira Rio,2,0,RS,SC
419,35,09/10/2003,20:30,Fluminense,Vitoria,,,,,Fluminense,Â MaracanÃ£,2,0,RJ,BA
420,35,09/10/2003,20:30,Figueirense,Atletico-MG,,,,,Atletico-MG,Â Orlando Scarpelli,0,1,SC,MG
421,36,11/10/2003,16:00,Athletico-PR,Coritiba,,,,,Athletico-PR,Â Arena da Baixada,2,0,PR,PR
422,36,11/10/2003,16:00,Guarani,Ponte Preta,,,,,Ponte Preta,Â Brinco de Ouro,1,3,SP,SP
423,36,11/10/2003,16:00,Sao Caetano,Santos,,,,,-,Â Anacleto Campanella,2,2,SP,SP
424,36,12/10/2003,16:00,Atletico-MG,Cruzeiro,,,,,Cruzeiro,Â MineirÃ£o,0,1,MG,MG
425,36,12/10/2003,16:00,Figueirense,Criciuma,,,,,Figueirense,Â Orlando Scarpelli,4,2,SC,SC
426,36,12/10/2003,16:00,Sao Paulo,Corinthians,,,,,Sao Paulo,Â Morumbi,3,0,SP,SP
427,36,12/10/2003,16:00,Vitoria,Bahia,,,,,Vitoria,Â BarradÃ£o,2,1,BA,BA
428,36,12/10/2003,16:00,Goias,Fluminense,,,,,Goias,Â Serra Dourada,6,1,GO,RJ
429,36,12/10/2003,16:00,Juventude,Parana,,,,,-,Â Alfredo Jaconi,1,1,RS,PR
430,36,12/10/2003,18:00,Flamengo,Vasco,,,,,Flamengo,Â MaracanÃ£,2,1,RJ,RJ
431,36,12/10/2003,18:00,Internacional,Gremio,,,,,Gremio,Â Beira Rio,0,1,RS,RS
432,36,15/10/2003,16:00,Paysandu,Fortaleza,,,,,Paysandu,Â MangueirÃ£o,3,0,PA,CE
433,37,18/10/2003,16:00,Goias,Sao Paulo,,,,,Goias,Â Serra Dourada,3,1,GO,SP
434,37,18/10/2003,16:00,Guarani,Fluminense,,,,,Guarani,Â Brinco de Ouro,2,0,SP,RJ
435,37,18/10/2003,18:00,Flamengo,Paysandu,,,,,Flamengo,Â MaracanÃ£,2,0,RJ,PA
436,37,18/10/2003,18:00,Gremio,Atletico-MG,,,,,-,Â OlÃ­mpico,2,2,RS,MG
437,37,18/10/2003,19:00,Coritiba,Bahia,,,,,Coritiba,Â Couto Pereira,3,2,PR,BA
438,37,19/10/2003,16:00,Parana,Internacional,,,,,Parana,Â Couto Pereira,4,0,PR,RS
439,37,19/10/2003,16:00,Santos,Athletico-PR,,,,,Santos,Â Vila Belmiro,3,2,SP,PR
440,37,19/10/2003,16:00,Criciuma,Vasco,,,,,Criciuma,Â Heriberto Hulse,2,1,SC,RJ
441,37,19/10/2003,17:00,Fortaleza,Figueirense,,,,,-,Â Presidente Vargas,1,1,CE,SC
442,37,19/10/2003,17:00,Vitoria,Sao Caetano,,,,,-,Â BarradÃ£o,0,0,BA,SP
443,37,19/10/2003,18:00,Corinthians,Ponte Preta,,,,,Corinthians,Â Pacaembu,3,0,SP,SP
444,37,19/10/2003,18:00,Cruzeiro,Juventude,,,,,Juventude,Â MineirÃ£o,1,2,MG,RS
445,38,22/10/2003,20:30,Ponte Preta,Goias,,,,,Goias,Â MoisÃ©s Lucarelli,0,2,SP,GO
446,38,22/10/2003,20:30,Sao Caetano,Coritiba,,,,,Sao Caetano,Â Anacleto Campanella,2,0,SP,PR
447,38,22/10/2003,20:30,Athletico-PR,Vitoria,,,,,Vitoria,Â  EstÃ¡dio do CafÃ©,1,2,PR,BA
448,38,22/10/2003,20:30,Figueirense,Flamengo,,,,,-,Â Orlando Scarpelli,0,0,SC,RJ
449,38,22/10/2003,21:40,Fluminense,Corinthians,,,,,Fluminense,Â MaracanÃ£,1,0,RJ,SP
450,38,22/10/2003,21:40,Internacional,Cruzeiro,,,,,Internacional,Â Beira Rio,1,0,RS,MG
451,38,22/10/2003,21:40,Bahia,Santos,,,,,Santos,Â Fonte Nova,4,7,BA,SP
453,38,23/10/2003,20:30,Sao Paulo,Guarani,,,,,-,Â Morumbi,3,3,SP,SP
454,38,23/10/2003,20:30,Atletico-MG,Parana,,,,,-,Â MineirÃ£o,2,2,MG,PR
455,38,23/10/2003,20:30,Juventude,Gremio,,,,,Gremio,Â Alfredo Jaconi,1,2,RS,RS
456,38,23/10/2003,20:30,Vasco,Fortaleza,,,,,-,Â  Vivaldo Lima,1,1,RJ,CE
452,38,23/10/2003,21:30,Paysandu,Criciuma,,,,,Paysandu,Â MangueirÃ£o,4,0,PA,SC
457,39,25/10/2003,16:00,Coritiba,Santos,,,,,Santos,Â Couto Pereira,0,4,PR,SP
458,39,25/10/2003,16:00,Bahia,Fluminense,,,,,-,Â Fonte Nova,2,2,BA,RJ
459,39,25/10/2003,17:00,Ponte Preta,Vitoria,,,,,-,Â MoisÃ©s Lucarelli,1,1,SP,BA
460,39,25/10/2003,19:00,Cruzeiro,Figueirense,,,,,Cruzeiro,Â MineirÃ£o,1,0,MG,SC
461,39,26/10/2003,16:00,Sao Caetano,Sao Paulo,,,,,Sao Paulo,Â Anacleto Campanella,0,1,SP,SP
462,39,26/10/2003,16:00,Parana,Vasco,,,,,-,Â Orlando Scarpelli,3,3,PR,RJ
463,39,26/10/2003,16:00,Goias,Guarani,,,,,Goias,Â Serra Dourada,3,0,GO,SP
464,39,26/10/2003,16:00,Criciuma,Fortaleza,,,,,-,Â Heriberto Hulse,2,2,SC,CE
465,39,26/10/2003,16:00,Corinthians,Athletico-PR,,,,,Athletico-PR,Â Pacaembu,2,3,SP,PR
466,39,26/10/2003,17:00,Paysandu,Atletico-MG,,,,,Paysandu,Â MangueirÃ£o,1,0,PA,MG
467,39,26/10/2003,18:00,Flamengo,Gremio,,,,,Flamengo,Â MaracanÃ£,2,1,RJ,RS
468,39,26/10/2003,18:00,Internacional,Juventude,,,,,-,Â Beira Rio,0,0,RS,RS
469,40,01/11/2003,16:00,Guarani,Bahia,,,,,Guarani,Â Brinco de Ouro,3,2,SP,BA
470,40,01/11/2003,16:00,Athletico-PR,Sao Caetano,,,,,Athletico-PR,Â Arena da Baixada,1,0,PR,SP
471,40,01/11/2003,16:00,Gremio,Parana,,,,,Parana,Â OlÃ­mpico,0,2,RS,PR
472,40,01/11/2003,18:00,Fluminense,Ponte Preta,,,,,-,Â MaracanÃ£,2,2,RJ,SP
473,40,01/11/2003,18:00,Atletico-MG,Criciuma,,,,,-,Â  IndependÃªncia,1,1,MG,SC
474,40,02/11/2003,16:00,Santos,Corinthians,,,,,Santos,Â Vila Belmiro,3,1,SP,SP
475,40,02/11/2003,16:00,Juventude,Flamengo,,,,,-,Â Alfredo Jaconi,2,2,RS,RJ
476,40,02/11/2003,16:00,Fortaleza,Cruzeiro,,,,,Cruzeiro,Â CastelÃ£o,1,2,CE,MG
477,40,02/11/2003,16:00,Figueirense,Paysandu,,,,,Figueirense,Â Orlando Scarpelli,6,0,SC,PA
478,40,02/11/2003,17:00,Vitoria,Goias,,,,,Goias,Â BarradÃ£o,3,4,BA,GO
479,40,02/11/2003,18:00,Vasco,Internacional,,,,,Internacional,Â  BatistÃ£o,0,1,RJ,RS
480,40,02/11/2003,18:00,Sao Paulo,Coritiba,,,,,Sao Paulo,Â Morumbi,1,0,SP,PR
481,41,05/11/2003,20:30,Parana,Figueirense,,,,,-,Â  EstÃ¡dio do CafÃ©,1,1,PR,SC
482,41,05/11/2003,20:30,Internacional,Fortaleza,,,,,-,Â Beira Rio,1,1,RS,CE
483,41,05/11/2003,20:30,Juventude,Criciuma,,,,,Juventude,Â Alfredo Jaconi,3,1,RS,SC
484,41,05/11/2003,21:30,Paysandu,Vasco,,,,,Vasco,Â MangueirÃ£o,1,2,PA,RJ
485,41,05/11/2003,21:40,Sao Paulo,Fluminense,,,,,Sao Paulo,Â Morumbi,1,0,SP,RJ
486,41,05/11/2003,21:40,Coritiba,Corinthians,,,,,Coritiba,Â Couto Pereira,1,0,PR,SP
487,41,05/11/2003,21:40,Santos,Vitoria,,,,,Santos,Â Vila Belmiro,3,1,SP,BA
488,41,05/11/2003,21:40,Cruzeiro,Gremio,,,,,Cruzeiro,Â MineirÃ£o,3,0,MG,RS
490,41,06/11/2003,20:30,Goias,Athletico-PR,,,,,Goias,Â Serra Dourada,4,1,GO,PR
492,41,06/11/2003,20:30,Guarani,Sao Caetano,,,,,Sao Caetano,Â Brinco de Ouro,0,1,SP,SP
489,41,06/11/2003,21:30,Bahia,Ponte Preta,,,,,Bahia,Â Fonte Nova,1,0,BA,SP
491,41,06/11/2003,21:30,Flamengo,Atletico-MG,,,,,Flamengo,Â MaracanÃ£,3,2,RJ,MG
493,42,08/11/2003,16:00,Fluminense,Coritiba,,,,,Fluminense,Â MaracanÃ£,3,2,RJ,PR
494,42,08/11/2003,18:00,Gremio,Paysandu,,,,,Gremio,Â OlÃ­mpico,2,0,RS,PA
495,42,08/11/2003,18:00,Criciuma,Parana,,,,,Parana,Â  Ressacada,1,2,SC,PR
496,42,09/11/2003,16:00,Ponte Preta,Santos,,,,,Santos,Â MoisÃ©s Lucarelli,3,4,SP,SP
497,42,09/11/2003,16:00,Vasco,Cruzeiro,,,,,Cruzeiro,Â  Pedro Pedrossian,0,1,RJ,MG
498,42,09/11/2003,16:00,Fortaleza,Flamengo,,,,,Fortaleza,Â CastelÃ£o,4,1,CE,RJ
499,42,09/11/2003,16:00,Athletico-PR,Sao Paulo,,,,,Athletico-PR,Â Arena da Baixada,4,3,PR,SP
500,42,09/11/2003,16:00,Sao Caetano,Bahia,,,,,Sao Caetano,Â Anacleto Campanella,4,1,SP,BA
501,42,09/11/2003,16:00,Figueirense,Juventude,,,,,Figueirense,Â Orlando Scarpelli,2,1,SC,RS
502,42,09/11/2003,17:00,Vitoria,Guarani,,,,,-,Â BarradÃ£o,0,0,BA,SP
503,42,09/11/2003,18:00,Corinthians,Goias,,,,,Corinthians,Â Pacaembu,2,0,SP,GO
504,42,09/11/2003,18:00,Atletico-MG,Internacional,,,,,Internacional,Â  IndependÃªncia,1,2,MG,RS
505,43,22/11/2003,17:00,Figueirense,Internacional,,,,,Figueirense,Â Orlando Scarpelli,3,2,SC,RS
506,43,22/11/2003,17:00,Atletico-MG,Fortaleza,,,,,Atletico-MG,Â  IpatingÃ£o,2,0,MG,CE
507,43,22/11/2003,17:00,Coritiba,Ponte Preta,,,,,-,Â Couto Pereira,1,1,PR,SP
508,43,22/11/2003,18:00,Gremio,Vasco,,,,,Gremio,Â OlÃ­mpico,4,3,RS,RJ
509,43,22/11/2003,18:00,Flamengo,Criciuma,,,,,Flamengo,Â MaracanÃ£,1,0,RJ,SC
510,43,23/11/2003,16:00,Santos,Fluminense,,,,,Santos,Â Vila Belmiro,3,1,SP,RJ
511,43,23/11/2003,16:00,Parana,Cruzeiro,,,,,Cruzeiro,Â PinheirÃ£o,1,3,PR,MG
512,43,23/11/2003,17:00,Sao Caetano,Goias,,,,,Sao Caetano,Â Anacleto Campanella,1,0,SP,GO
513,43,23/11/2003,17:00,Bahia,Athletico-PR,,,,,Athletico-PR,Â Fonte Nova,0,2,BA,PR
514,43,23/11/2003,18:00,Sao Paulo,Vitoria,,,,,Sao Paulo,Â Morumbi,3,1,SP,BA
515,43,23/11/2003,18:00,Guarani,Corinthians,,,,,Corinthians,Â Brinco de Ouro,0,1,SP,SP
516,43,23/11/2003,18:00,Paysandu,Juventude,,,,,Paysandu,Â MangueirÃ£o,3,2,PA,RS
517,44,29/11/2003,17:00,Vasco,Figueirense,,,,,Vasco,Â SÃ£o JanuÃ¡rio,1,0,RJ,SC
518,44,29/11/2003,17:00,Juventude,Atletico-MG,,,,,Juventude,Â Alfredo Jaconi,1,0,RS,MG
519,44,29/11/2003,17:00,Athletico-PR,Guarani,,,,,Athletico-PR,Â Arena da Baixada,3,1,PR,SP
520,44,29/11/2003,18:00,Fluminense,Sao Caetano,,,,,Fluminense,Â MaracanÃ£,2,1,RJ,SP
521,44,29/11/2003,18:00,Internacional,Flamengo,,,,,Internacional,Â Beira Rio,3,1,RS,RJ
522,44,30/11/2003,16:00,Goias,Santos,,,,,Goias,Â Serra Dourada,3,0,GO,SP
523,44,30/11/2003,16:00,Fortaleza,Parana,,,,,Fortaleza,Â CastelÃ£o,5,3,CE,PR
524,44,30/11/2003,16:00,Criciuma,Gremio,,,,,Gremio,Â Heriberto Hulse,0,2,SC,RS
528,44,30/11/2003,16:00,Cruzeiro,Paysandu,,,,,Cruzeiro,Â MineirÃ£o,2,1,MG,PA
525,44,30/11/2003,17:00,Vitoria,Coritiba,,,,,Vitoria,Â BarradÃ£o,1,0,BA,PR
526,44,30/11/2003,18:00,Ponte Preta,Sao Paulo,,,,,Sao Paulo,Â MoisÃ©s Lucarelli,1,2,SP,SP
527,44,30/11/2003,18:00,Corinthians,Bahia,,,,,Bahia,Â Pacaembu,1,2,SP,BA
529,45,06/12/2003,17:00,Vitoria,Atletico-MG,,,,,Atletico-MG,Â BarradÃ£o,0,1,BA,MG
530,45,06/12/2003,17:00,Goias,Figueirense,,,,,Figueirense,Â Serra Dourada,0,3,GO,SC
531,45,06/12/2003,18:00,Athletico-PR,Vasco,,,,,-,Â Arena da Baixada,2,2,PR,RJ
532,45,06/12/2003,18:00,Corinthians,Parana,,,,,-,Â Pacaembu,1,1,SP,PR
533,45,07/12/2003,16:00,Cruzeiro,Fluminense,,,,,Cruzeiro,Â MineirÃ£o,5,2,MG,RJ
534,45,07/12/2003,16:00,Guarani,Paysandu,,,,,Guarani,Â Brinco de Ouro,2,1,SP,PA
535,45,07/12/2003,16:00,Santos,Gremio,,,,,-,Â Vila Belmiro,2,2,SP,RS
536,45,07/12/2003,16:00,Flamengo,Ponte Preta,,,,,-,Â MaracanÃ£,1,1,RJ,SP
537,45,07/12/2003,16:00,Criciuma,Bahia,,,,,Criciuma,Â Heriberto Hulse,3,2,SC,BA
538,45,07/12/2003,16:00,Fortaleza,Coritiba,,,,,-,Â Presidente Vargas,2,2,CE,PR
539,45,07/12/2003,18:00,Internacional,Sao Paulo,,,,,-,Â Beira Rio,1,1,RS,SP
540,45,07/12/2003,18:00,Juventude,Sao Caetano,,,,,Juventude,Â Alfredo Jaconi,2,1,RS,SP
541,46,13/12/2003,16:00,Parana,Vitoria,,,,,Parana,Â PinheirÃ£o,2,0,PR,BA
542,46,13/12/2003,16:00,Coritiba,Criciuma,,,,,Coritiba,Â Couto Pereira,2,0,PR,SC
543,46,13/12/2003,16:00,Atletico-MG,Goias,,,,,Atletico-MG,Â  IpatingÃ£o,3,2,MG,GO
544,46,13/12/2003,16:00,Figueirense,Guarani,,,,,Figueirense,Â Orlando Scarpelli,2,0,SC,SP
545,46,13/12/2003,16:00,Sao Caetano,Internacional,,,,,Sao Caetano,Â Anacleto Campanella,5,0,SP,RS
546,46,14/12/2003,16:00,Gremio,Corinthians,,,,,Gremio,Â OlÃ­mpico,3,0,RS,SP
547,46,14/12/2003,16:00,Ponte Preta,Fortaleza,,,,,Ponte Preta,Â MoisÃ©s Lucarelli,2,0,SP,CE
548,46,14/12/2003,16:00,Bahia,Cruzeiro,,,,,Cruzeiro,Â Fonte Nova,0,7,BA,MG
549,46,14/12/2003,16:00,Fluminense,Juventude,,,,,Fluminense,Â MaracanÃ£,1,0,RJ,RS
550,46,14/12/2003,16:00,Paysandu,Athletico-PR,,,,,-,Â MangueirÃ£o,2,2,PA,PR
551,46,14/12/2003,18:00,Vasco,Santos,,,,,-,Â SÃ£o JanuÃ¡rio,1,1,RJ,SP
552,46,14/12/2003,18:00,Sao Paulo,Flamengo,,,,,Flamengo,Â Morumbi,1,3,SP,RJ
